Week number,Week ending,44 and less (M),44 to 65 (M),65+ (M),44 and less (F),44 to 65 (F),65+ (F),Region,Year,Deaths
1,03/01/2020,153,665,5071,100,536,5728,EandW,2020,Non-COVID
2,10/01/2020,220,884,5724,131,616,6482,EandW,2020,Non-COVID
3,17/01/2020,256,939,5235,143,579,5838,EandW,2020,Non-COVID
4,24/01/2020,256,820,4839,132,536,5270,EandW,2020,Non-COVID
5,31/01/2020,228,858,4708,145,490,5183,EandW,2020,Non-COVID
6,07/02/2020,199,784,4423,118,545,4915,EandW,2020,Non-COVID
7,14/02/2020,221,767,4503,120,521,4816,EandW,2020,Non-COVID
8,21/02/2020,245,725,4469,145,546,4710,EandW,2020,Non-COVID
9,28/02/2020,248,717,4470,136,540,4704,EandW,2020,Non-COVID
10,06/03/2020,244,744,4470,144,508,4782,EandW,2020,Non-COVID
11,13/03/2020,230,818,4520,156,521,4767,EandW,2020,Non-COVID
12,20/03/2020,218,764,4354,112,494,4601,EandW,2020,Non-COVID
13,27/03/2020,212,724,4462,125,514,4566,EandW,2020,Non-COVID
14,03/04/2020,193,892,5583,124,556,5564,EandW,2020,Non-COVID
15,10/04/2020,189,833,5107,121,536,5517,EandW,2020,Non-COVID
16,17/04/2020,187,761,5440,129,567,6509,EandW,2020,Non-COVID
17,24/04/2020,229,881,5564,138,579,6369,EandW,2020,Non-COVID
18,01/05/2020,213,839,4651,139,546,5530,EandW,2020,Non-COVID
19,08/05/2020,155,634,3428,85,419,4006,EandW,2020,Non-COVID
20,15/05/2020,204,816,4280,124,561,4778,EandW,2020,Non-COVID
21,22/05/2020,239,776,3791,137,507,4249,EandW,2020,Non-COVID
22,29/05/2020,181,587,3171,98,413,3552,EandW,2020,Non-COVID
23,05/06/2020,193,722,3644,118,463,3981,EandW,2020,Non-COVID
24,12/06/2020,204,716,3494,129,469,3850,EandW,2020,Non-COVID
25,19/06/2020,206,662,3510,112,477,3589,EandW,2020,Non-COVID
26,26/06/2020,175,672,3314,99,423,3690,EandW,2020,Non-COVID
27,03/07/2020,199,691,3466,127,449,3676,EandW,2020,Non-COVID
28,10/07/2020,206,666,3336,122,413,3581,EandW,2020,Non-COVID
29,17/07/2020,198,694,3309,121,476,3730,EandW,2020,Non-COVID
30,24/07/2020,205,745,3425,128,436,3735,EandW,2020,Non-COVID
31,31/07/2020,219,746,3498,130,441,3719,EandW,2020,Non-COVID
32,07/08/2020,236,702,3503,151,461,3740,EandW,2020,Non-COVID
33,14/08/2020,213,663,3812,139,479,3947,EandW,2020,Non-COVID
34,21/08/2020,241,732,3776,118,501,4125,EandW,2020,Non-COVID
35,28/08/2020,213,763,3534,110,459,3852,EandW,2020,Non-COVID
36,04/09/2020,173,581,3125,108,428,3246,EandW,2020,Non-COVID
37,11/09/2020,225,763,3973,127,437,4187,EandW,2020,Non-COVID
38,18/09/2020,230,717,3814,134,501,3987,EandW,2020,Non-COVID
39,25/09/2020,232,747,3807,141,480,4012,EandW,2020,Non-COVID
40,02/10/2020,211,726,3959,128,504,4096,EandW,2020,Non-COVID
41,09/10/2020,230,701,3917,119,489,4060,EandW,2020,Non-COVID
42,16/10/2020,218,757,3905,123,526,4335,EandW,2020,Non-COVID
43,23/10/2020,228,754,3861,138,489,4291,EandW,2020,Non-COVID
44,30/10/2020,236,752,3786,119,496,4119,EandW,2020,Non-COVID
45,06/11/2020,232,735,3966,139,472,4331,EandW,2020,Non-COVID
46,13/11/2020,222,769,3995,139,508,4155,EandW,2020,Non-COVID
47,20/11/2020,235,799,3946,144,492,4222,EandW,2020,Non-COVID
48,27/11/2020,250,797,3702,137,517,4013,EandW,2020,Non-COVID
49,04/12/2020,242,789,3726,134,511,4066,EandW,2020,Non-COVID
50,11/12/2020,207,805,3775,144,473,4132,EandW,2020,Non-COVID
51,18/12/2020,226,778,4051,134,484,4352,EandW,2020,Non-COVID
52,25/12/2020,192,667,3463,119,416,3751,EandW,2020,Non-COVID
53,01/01/2021,119,475,2841,80,346,3064,EandW,2020,Non-COVID
1,03/01/2020,0,0,0,0,0,0,EandW,2020,COVID related
2,10/01/2020,0,0,0,0,0,0,EandW,2020,COVID related
3,17/01/2020,0,0,0,0,0,0,EandW,2020,COVID related
4,24/01/2020,0,0,0,0,0,0,EandW,2020,COVID related
5,31/01/2020,0,0,0,0,0,0,EandW,2020,COVID related
6,07/02/2020,0,0,0,0,0,0,EandW,2020,COVID related
7,14/02/2020,0,0,0,0,0,0,EandW,2020,COVID related
8,21/02/2020,0,0,0,0,0,0,EandW,2020,COVID related
9,28/02/2020,0,0,0,0,0,0,EandW,2020,COVID related
10,06/03/2020,0,0,0,0,0,0,EandW,2020,COVID related
11,13/03/2020,0,1,1,0,0,3,EandW,2020,COVID related
12,20/03/2020,0,3,59,1,3,37,EandW,2020,COVID related
13,27/03/2020,6,40,287,2,23,181,EandW,2020,COVID related
14,03/04/2020,23,265,1838,20,147,1182,EandW,2020,COVID related
15,10/04/2020,47,482,3290,27,260,2107,EandW,2020,COVID related
16,17/04/2020,61,640,4356,42,326,3333,EandW,2020,COVID related
17,24/04/2020,64,553,3937,39,270,3374,EandW,2020,COVID related
18,01/05/2020,35,344,2775,17,168,2696,EandW,2020,COVID related
19,08/05/2020,21,213,1758,20,104,1814,EandW,2020,COVID related
20,15/05/2020,21,171,1751,13,95,1759,EandW,2020,COVID related
21,22/05/2020,21,130,1140,9,68,1221,EandW,2020,COVID related
22,29/05/2020,5,75,815,2,48,877,EandW,2020,COVID related
23,05/06/2020,9,68,707,7,55,742,EandW,2020,COVID related
24,12/06/2020,4,56,511,5,29,509,EandW,2020,COVID related
25,19/06/2020,9,40,343,3,27,361,EandW,2020,COVID related
26,26/06/2020,2,35,302,1,20,246,EandW,2020,COVID related
27,03/07/2020,2,34,246,4,7,239,EandW,2020,COVID related
28,10/07/2020,3,21,178,1,8,155,EandW,2020,COVID related
29,17/07/2020,3,18,143,0,10,121,EandW,2020,COVID related
30,24/07/2020,2,18,94,1,9,93,EandW,2020,COVID related
31,31/07/2020,1,15,91,2,7,77,EandW,2020,COVID related
32,07/08/2020,1,9,68,0,7,67,EandW,2020,COVID related
33,14/08/2020,1,4,64,1,4,65,EandW,2020,COVID related
34,21/08/2020,0,13,57,1,5,62,EandW,2020,COVID related
35,28/08/2020,2,12,52,2,2,31,EandW,2020,COVID related
36,04/09/2020,0,7,39,0,5,27,EandW,2020,COVID related
37,11/09/2020,3,5,49,1,4,37,EandW,2020,COVID related
38,18/09/2020,3,8,65,1,5,57,EandW,2020,COVID related
39,25/09/2020,2,17,112,1,9,74,EandW,2020,COVID related
40,02/10/2020,3,12,170,0,15,121,EandW,2020,COVID related
41,09/10/2020,4,30,223,1,11,169,EandW,2020,COVID related
42,16/10/2020,4,32,352,5,16,261,EandW,2020,COVID related
43,23/10/2020,6,58,503,3,29,379,EandW,2020,COVID related
44,30/10/2020,5,75,709,7,32,551,EandW,2020,COVID related
45,06/11/2020,7,108,973,3,69,777,EandW,2020,COVID related
46,13/11/2020,8,131,1214,13,82,1018,EandW,2020,COVID related
47,20/11/2020,10,140,1395,10,69,1073,EandW,2020,COVID related
48,27/11/2020,12,153,1536,12,86,1241,EandW,2020,COVID related
49,04/12/2020,16,149,1391,12,80,1187,EandW,2020,COVID related
50,11/12/2020,16,165,1351,8,82,1134,EandW,2020,COVID related
51,18/12/2020,10,148,1457,8,114,1249,EandW,2020,COVID related
52,25/12/2020,10,135,1469,11,97,1190,EandW,2020,COVID related
53,01/01/2021,14,166,1510,13,99,1342,EandW,2020,COVID related
